timestamp,open,high,low,close,volume,quote_volume
2026-02-23 13:00:00,1.4129,1.4154,1.3948,1.3958,8933295.6,12558803.72183
2026-02-23 14:00:00,1.3957,1.3994,1.3706,1.3838,14911423.2,20670601.3481
2026-02-23 15:00:00,1.3838,1.3909,1.3672,1.3709,9757532.7,13449038.22732
2026-02-23 16:00:00,1.3708,1.3785,1.3616,1.3664,6559100.6,8978436.19453
2026-02-23 17:00:00,1.3665,1.3702,1.3483,1.3644,7392428.2,10039013.71949
2026-02-23 18:00:00,1.3643,1.3766,1.3614,1.3654,6004479.0,8212168.04355
2026-02-23 19:00:00,1.3654,1.3667,1.3555,1.3574,3995206.0,5434672.38965
2026-02-23 20:00:00,1.3573,1.3596,1.35,1.3551,4059135.5,5499543.37408
2026-02-23 21:00:00,1.355,1.3635,1.3503,1.3617,3067287.1,4161906.85338
2026-02-23 22:00:00,1.3618,1.3677,1.3554,1.3562,2556734.6,3484650.56201
2026-02-23 23:00:00,1.3562,1.3597,1.3504,1.3518,2906640.3,3938924.05695
2026-02-24 00:00:00,1.3519,1.3583,1.3519,1.3571,2709906.4,3674500.22528
2026-02-24 01:00:00,1.3571,1.3626,1.3271,1.3508,11418675.7,15369224.93379
2026-02-24 02:00:00,1.3508,1.358,1.3436,1.3482,4476969.7,6040833.47059
2026-02-24 03:00:00,1.3481,1.3481,1.3273,1.3323,7116321.2,9501337.03243
2026-02-24 04:00:00,1.3323,1.3356,1.3219,1.3318,7730720.7,10277534.71383
2026-02-24 05:00:00,1.3317,1.3428,1.3255,1.3317,7194431.3,9584900.37101
2026-02-24 06:00:00,1.3316,1.3376,1.3263,1.3294,5717631.3,7612939.46928
2026-02-24 07:00:00,1.3295,1.3317,1.3224,1.3266,6048376.5,8026430.95327
2026-02-24 08:00:00,1.3267,1.3356,1.3222,1.3323,4124090.9,5480142.96789
2026-02-24 09:00:00,1.3322,1.3347,1.3215,1.3318,3248999.5,4316574.96242
2026-02-24 10:00:00,1.3318,1.3363,1.3271,1.3308,2647108.6,3525083.43436
2026-02-24 11:00:00,1.3308,1.3343,1.3279,1.3334,2302660.5,3065913.28912
2026-02-24 12:00:00,1.3334,1.3383,1.3292,1.3324,4905002.1,6544685.63614
2026-02-24 13:00:00,1.3324,1.3357,1.3224,1.3307,6397688.3,8510229.98091
2026-02-24 14:00:00,1.3306,1.3456,1.3124,1.3358,14286355.3,18980987.45386
2026-02-24 15:00:00,1.3359,1.353,1.3324,1.3516,8415442.1,11322309.48125
2026-02-24 16:00:00,1.3517,1.364,1.3449,1.3577,9123864.6,12369392.21715
2026-02-24 17:00:00,1.3577,1.3638,1.3561,1.3596,6232023.6,8472692.47361
2026-02-24 18:00:00,1.3595,1.3676,1.3522,1.3605,5294509.9,7203797.45409
2026-02-24 19:00:00,1.3604,1.3642,1.35,1.3559,3789554.0,5136557.40455
2026-02-24 20:00:00,1.3559,1.3639,1.3546,1.3576,4161544.6,5656452.29304
2026-02-24 21:00:00,1.3577,1.3591,1.3495,1.3519,4246691.6,5748397.28626
2026-02-24 22:00:00,1.3519,1.358,1.3501,1.353,3869983.2,5242042.10587
2026-02-24 23:00:00,1.353,1.3548,1.3414,1.3482,3781020.2,5094136.75945
2026-02-25 00:00:00,1.3483,1.352,1.3404,1.3471,2939438.4,3957422.45653
2026-02-25 01:00:00,1.3471,1.3997,1.3461,1.3866,28236308.1,39017188.45299
2026-02-25 02:00:00,1.3866,1.395,1.3788,1.3795,9393490.9,13038382.43427
2026-02-25 03:00:00,1.3795,1.3814,1.3667,1.3701,5916981.6,8114420.37546
2026-02-25 04:00:00,1.3702,1.3752,1.3596,1.3688,6636418.5,9080427.23727
2026-02-25 05:00:00,1.3688,1.3706,1.353,1.3587,4647170.8,6323362.84026
2026-02-25 06:00:00,1.3587,1.3669,1.3571,1.3603,3186564.9,4340281.05443
2026-02-25 07:00:00,1.3603,1.3681,1.3587,1.3658,3150700.4,4298850.2988
2026-02-25 08:00:00,1.3658,1.3737,1.363,1.3726,5070985.3,6939622.05741
2026-02-25 09:00:00,1.3725,1.3823,1.372,1.38,5292648.3,7292699.24634
2026-02-25 10:00:00,1.38,1.3841,1.374,1.3755,4105131.6,5657478.38643
2026-02-25 11:00:00,1.3754,1.3853,1.3726,1.3839,2913114.0,4017441.5586
2026-02-25 12:00:00,1.3838,1.4033,1.3812,1.4,7648233.5,10661535.71131
2026-02-25 13:00:00,1.4001,1.4244,1.3986,1.4131,13066258.3,18437405.89608
2026-02-25 14:00:00,1.4132,1.4368,1.4132,1.4359,13026004.3,18540399.4064
2026-02-25 15:00:00,1.4359,1.446,1.4253,1.441,15349758.1,22044661.99452
2026-02-25 16:00:00,1.4411,1.45,1.4378,1.4488,11761319.9,16993744.01657
2026-02-25 17:00:00,1.4488,1.4743,1.4461,1.4664,18297075.2,26738157.14829
2026-02-25 18:00:00,1.4663,1.4769,1.4561,1.472,10347996.6,15181841.13726
2026-02-25 19:00:00,1.472,1.473,1.4539,1.4665,11840761.3,17313211.25701
2026-02-25 20:00:00,1.4665,1.4712,1.4568,1.4643,11360599.0,16648142.24875
2026-02-25 21:00:00,1.4643,1.4935,1.4627,1.476,18341430.6,27080015.38301
2026-02-25 22:00:00,1.4761,1.488,1.4439,1.4558,16962841.2,24835273.0225
2026-02-25 23:00:00,1.4558,1.4574,1.4192,1.4339,15597274.4,22408405.67029
2026-02-26 00:00:00,1.4338,1.4475,1.4268,1.4393,9244544.3,13288803.14405
2026-02-26 01:00:00,1.4393,1.4437,1.4233,1.4241,5697946.5,8154621.32242
2026-02-26 02:00:00,1.4241,1.4396,1.4183,1.4379,5408713.2,7716411.32804
2026-02-26 03:00:00,1.438,1.4457,1.4341,1.442,4798651.9,6910861.93359
2026-02-26 04:00:00,1.442,1.4691,1.44,1.459,5332302.0,7761439.1526
2026-02-26 05:00:00,1.459,1.4597,1.4403,1.4481,4859011.9,7036313.85508
2026-02-26 06:00:00,1.448,1.4553,1.4435,1.4445,3459299.5,5012552.79336
2026-02-26 07:00:00,1.4444,1.4452,1.4305,1.4341,4746881.4,6824507.00448
2026-02-26 08:00:00,1.4341,1.4452,1.434,1.4362,4722552.9,6796445.85828
2026-02-26 09:00:00,1.4362,1.4534,1.4348,1.4517,5270762.5,7624192.83631
2026-02-26 10:00:00,1.4517,1.4567,1.4412,1.4426,7127533.0,10338954.23952
2026-02-26 11:00:00,1.4426,1.4455,1.4348,1.4368,4764158.0,6861043.97466
2026-02-26 12:00:00,1.4369,1.4439,1.4354,1.4422,5218024.7,7508980.94526
2026-02-26 13:00:00,1.4421,1.446,1.4362,1.4399,3595544.5,5183491.79959
2026-02-26 14:00:00,1.44,1.4449,1.4221,1.4355,11532788.0,16534661.59313
2026-02-26 15:00:00,1.4354,1.436,1.4078,1.4212,14838715.9,21077686.24409
2026-02-26 16:00:00,1.4212,1.4235,1.3854,1.3888,17535262.8,24562308.40452
2026-02-26 17:00:00,1.3887,1.4007,1.3837,1.3877,8499854.0,11829563.47508
2026-02-26 18:00:00,1.3877,1.3996,1.3827,1.3936,10967138.8,15247580.06246
2026-02-26 19:00:00,1.3936,1.4112,1.393,1.4072,10454584.1,14677255.83212
2026-02-26 20:00:00,1.4072,1.4132,1.3932,1.394,4602716.9,6458014.49906
2026-02-26 21:00:00,1.3939,1.3973,1.3884,1.3948,3125616.9,4354279.30481
2026-02-26 22:00:00,1.3949,1.4054,1.3938,1.4024,2288516.6,3199420.31171
2026-02-26 23:00:00,1.4025,1.4038,1.3969,1.4027,2738021.5,3834935.30499
2026-02-27 00:00:00,1.4027,1.4046,1.3932,1.4015,3639196.0,5095158.71574
2026-02-27 01:00:00,1.4016,1.4064,1.3962,1.4056,4358853.0,6111605.79508
2026-02-27 02:00:00,1.4057,1.4132,1.405,1.4068,4677225.1,6591377.0904
2026-02-27 03:00:00,1.4069,1.4093,1.4002,1.4079,4117580.2,5779402.9152
2026-02-27 04:00:00,1.4079,1.4216,1.4053,1.4077,8585247.5,12141672.52121
2026-02-27 05:00:00,1.4077,1.4147,1.4068,1.4104,3048816.3,4301620.82716
2026-02-27 06:00:00,1.4104,1.4145,1.4038,1.4125,2761063.2,3889046.5097
2026-02-27 07:00:00,1.4125,1.4174,1.4059,1.417,2331412.9,3290497.9975
2026-02-27 08:00:00,1.417,1.4237,1.4147,1.4216,3711832.9,5268424.89344
2026-02-27 09:00:00,1.4217,1.4262,1.4048,1.4067,3563543.9,5047802.27973
