timestamp,open,high,low,close,volume,quote_volume
2026-02-20 15:00:00,67069.65,68083.98,66536.64,67582.95,3143.21056,211814571.1295458
2026-02-20 16:00:00,67582.95,67921.7,67283.24,67795.47,1312.90303,88816721.1589468
2026-02-20 17:00:00,67795.48,67795.48,66952.11,67613.37,6085.1555,408873497.9426541
2026-02-20 18:00:00,67613.38,68000.0,67466.11,67924.21,1321.6326,89503419.244067
2026-02-20 19:00:00,67924.22,68000.0,67548.85,67646.03,854.45567,57862470.8173443
2026-02-20 20:00:00,67646.03,67885.55,67520.3,67750.4,685.93834,46455639.6891256
2026-02-20 21:00:00,67750.4,67840.0,67639.29,67825.87,451.92527,30617763.5939987
2026-02-20 22:00:00,67825.87,68116.6,67639.31,68078.13,669.63597,45477160.748621
2026-02-20 23:00:00,68078.13,68233.99,67914.0,68020.01,582.73901,39653517.3188474
2026-02-21 00:00:00,68020.0,68051.16,67787.19,67841.0,537.54494,36503123.1142353
2026-02-21 01:00:00,67841.0,68005.99,67841.0,67951.24,250.62697,17018896.0981025
2026-02-21 02:00:00,67951.25,68099.54,67913.3,68001.05,224.56497,15273167.6212178
2026-02-21 03:00:00,68001.04,68001.04,67534.69,67667.77,569.35853,38568911.2954951
2026-02-21 04:00:00,67667.77,67846.88,67593.99,67816.97,228.62441,15476797.7569085
2026-02-21 05:00:00,67816.98,67888.4,67799.7,67851.93,141.24714,9583260.4722714
2026-02-21 06:00:00,67851.93,67924.39,67750.96,67793.38,228.15051,15479586.4501597
2026-02-21 07:00:00,67793.39,67884.74,67749.59,67856.01,118.21011,8019341.9967608
2026-02-21 08:00:00,67856.01,68079.41,67807.3,68055.03,293.16321,19924434.137958
2026-02-21 09:00:00,68055.04,68314.54,67978.9,68147.53,599.79254,40896879.3832183
2026-02-21 10:00:00,68147.54,68250.0,68139.65,68215.54,212.21766,14472075.0922083
2026-02-21 11:00:00,68215.55,68283.34,68084.0,68092.45,279.32431,19046317.1113686
2026-02-21 12:00:00,68092.45,68218.2,67915.0,68203.42,307.88407,20948027.6138591
2026-02-21 13:00:00,68203.42,68260.0,68106.89,68259.99,202.25945,13792714.4828962
2026-02-21 14:00:00,68259.99,68644.0,68180.53,68450.01,880.51744,60288723.1540272
2026-02-21 15:00:00,68450.01,68698.7,68417.0,68615.0,427.6444,29312462.7447591
2026-02-21 16:00:00,68615.01,68630.76,68101.78,68322.6,658.4992,44974618.7944532
2026-02-21 17:00:00,68322.61,68474.01,68200.0,68437.45,212.23015,14503939.3377244
2026-02-21 18:00:00,68437.45,68644.0,68383.08,68574.0,320.28262,21949099.1093757
2026-02-21 19:00:00,68573.99,68658.5,68526.81,68543.51,219.15242,15032657.712759
2026-02-21 20:00:00,68543.51,68605.63,68190.0,68211.19,369.37236,25272806.5810685
2026-02-21 21:00:00,68211.19,68390.93,68183.1,68379.95,170.62817,11653813.845771
2026-02-21 22:00:00,68379.95,68437.56,67900.0,67972.0,378.72918,25804428.160763
2026-02-21 23:00:00,67972.0,68124.54,67941.02,67975.93,202.81655,13795996.7798382
2026-02-22 00:00:00,67975.93,68060.4,67809.78,67946.0,294.60551,20008866.2211614
2026-02-22 01:00:00,67946.0,68171.46,67945.99,68159.31,265.09117,18046382.7046557
2026-02-22 02:00:00,68159.32,68222.16,67872.76,67909.68,289.41881,19691797.4242293
2026-02-22 03:00:00,67909.67,68062.03,67824.9,68041.43,265.36653,18026545.0148039
2026-02-22 04:00:00,68041.42,68086.0,67966.52,67983.5,199.56269,13573046.7736926
2026-02-22 05:00:00,67983.5,68011.75,67881.81,67977.52,154.76424,10512242.0996805
2026-02-22 06:00:00,67977.52,68178.79,67972.89,68038.13,303.09242,20636085.8281022
2026-02-22 07:00:00,68038.14,68095.57,67990.5,68005.3,266.37265,18121867.3910548
2026-02-22 08:00:00,68005.3,68019.46,67912.02,67950.1,183.6609,12483078.7767714
2026-02-22 09:00:00,67950.11,68101.46,67948.74,68053.32,173.06503,11773696.2564003
2026-02-22 10:00:00,68053.33,68153.2,68012.78,68129.56,204.92643,13953874.7290934
2026-02-22 11:00:00,68129.57,68245.0,68129.56,68219.97,171.48901,11696675.6991039
2026-02-22 12:00:00,68219.97,68232.4,67871.59,67928.22,372.42816,25323319.842037
2026-02-22 13:00:00,67928.23,68040.8,67571.08,67652.38,679.59468,46035187.8809877
2026-02-22 14:00:00,67652.38,67682.47,67353.75,67443.89,825.57077,55736347.1554749
